<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20170804,000000,317.0000000,322.5500000,314.3500000,316.0000000,5373810
20170807,000000,317.0000000,318.3500000,314.8500000,316.2500000,2923440
20170808,000000,316.4500000,317.1500000,313.6500000,315.0000000,2466540
20170809,000000,314.3500000,315.3000000,309.1500000,309.2500000,3520600
20170810,000000,310.5000000,311.4000000,304.8000000,305.0000000,4357510
20170811,000000,303.5000000,305.3500000,301.5500000,303.9500000,4096840
20170814,000000,305.3000000,306.7000000,303.6000000,305.0000000,1714280
20170815,000000,305.0000000,306.0500000,302.0000000,304.9000000,1658660
20170816,000000,305.4500000,306.8000000,300.8500000,302.0500000,1899850
20170817,000000,301.6500000,308.0500000,300.4500000,301.7500000,5224360
20170818,000000,300.9000000,302.6000000,299.0000000,300.0500000,2454920
20170821,000000,301.1000000,302.0000000,299.0500000,301.1000000,2082650
20170822,000000,301.5000000,303.6000000,300.2500000,300.9500000,2320080
20170823,000000,300.8500000,303.7500000,297.9000000,303.2000000,2943860
20170824,000000,303.3500000,304.3000000,299.5500000,301.0000000,1958200
20170825,000000,301.0000000,303.2500000,300.5500000,301.5000000,2045490
20170828,000000,301.5000000,301.7500000,299.4500000,300.9500000,1378880
20170829,000000,300.9500000,301.0000000,298.1500000,301.0000000,2165450
20170830,000000,301.0500000,307.4000000,300.4000000,307.0000000,4591120
20170831,000000,306.2000000,310.2000000,303.5000000,304.0000000,4425690
20170901,000000,304.9500000,307.4500000,302.5500000,304.1000000,2482130
20170904,000000,303.0000000,304.8500000,301.3500000,302.6000000,2316030
20170905,000000,304.0000000,305.2000000,299.6500000,302.8500000,3293780
20170906,000000,301.8000000,303.1000000,300.2500000,303.0000000,2652200
20170907,000000,303.3000000,307.9500000,302.8000000,306.0000000,3858260
20170908,000000,306.2000000,317.7500000,306.2000000,314.9500000,10729760
20170911,000000,317.0000000,317.5500000,313.7000000,314.2000000,5727670
20170912,000000,314.7000000,315.6000000,310.5000000,314.6000000,5650410
20170913,000000,315.0000000,319.9000000,314.1500000,314.7500000,8497980
20170914,000000,314.1000000,320.7000000,314.0000000,319.3000000,7443690
20170915,000000,319.2500000,321.6000000,317.5000000,319.7000000,3767550
20170918,000000,320.0000000,321.1500000,315.4500000,318.0000000,3812830
20170919,000000,317.7500000,318.0000000,312.4500000,313.0000000,3293690
20170920,000000,313.3500000,315.3500000,311.3000000,315.0000000,3183160
20170921,000000,315.0000000,319.4000000,314.6000000,316.7000000,4743710
20170922,000000,316.6500000,318.0000000,314.3000000,316.7000000,2387310
20170925,000000,316.5500000,322.3000000,315.2500000,321.5500000,4940290
20170926,000000,322.5000000,327.2500000,322.4500000,323.4500000,6955910
20170927,000000,323.9000000,325.7500000,321.6500000,324.5000000,5295750
20170928,000000,324.5000000,325.7500000,321.6000000,321.9000000,2768460
20170929,000000,321.6500000,323.3500000,318.9500000,318.9500000,3627770
20171002,000000,319.1500000,321.0000000,314.1000000,315.0000000,3424540
20171003,000000,316.0000000,317.0000000,314.8000000,316.1500000,2642230
20171004,000000,316.1000000,318.8000000,315.5000000,318.3000000,2922220
20171005,000000,318.5000000,319.9500000,316.3000000,319.9500000,3085480
20171006,000000,320.0000000,321.4500000,319.1500000,320.6000000,2725640
20171009,000000,318.2500000,320.4000000,318.0000000,319.1000000,3746720
20171010,000000,319.4500000,320.1000000,317.2500000,319.3000000,1475220
20171011,000000,319.1000000,322.6000000,319.0500000,320.5000000,3018370
20171012,000000,321.4000000,321.6000000,317.8500000,319.1500000,1857600
20171013,000000,319.1500000,321.5000000,318.1000000,320.0000000,2216740
20171016,000000,320.3000000,324.8500000,319.6000000,324.8500000,2576590
20171017,000000,324.6000000,330.1500000,323.0000000,328.0000000,8251660
20171018,000000,327.9000000,328.4000000,325.5000000,326.1000000,2348880
20171019,000000,326.0000000,327.0000000,320.1000000,321.5500000,2987990
20171020,000000,321.5500000,322.8000000,319.0000000,321.8000000,1803780
20171023,000000,321.9500000,323.5500000,316.1500000,316.5000000,2402630
20171024,000000,316.0000000,320.0000000,315.1500000,316.8000000,1948780
20171025,000000,318.6000000,318.8500000,312.5500000,312.7000000,2576250
20171026,000000,313.0500000,314.2500000,310.1500000,311.1500000,2390730
20171027,000000,312.0000000,322.0000000,312.0000000,322.0000000,4215610
20171030,000000,322.9000000,323.7000000,319.5000000,321.0000000,2807920
20171031,000000,321.0500000,323.5500000,318.7000000,318.7000000,2239950
20171101,000000,320.0000000,324.7500000,319.1000000,323.1000000,3433020
20171102,000000,323.1000000,323.1000000,317.1000000,318.5000000,2385380
20171103,000000,319.3000000,323.5000000,317.5000000,317.8000000,3327930
20171107,000000,323.2000000,331.4000000,322.5000000,329.9500000,8985670
20171108,000000,328.9500000,334.5000000,327.6500000,333.0500000,7017650
20171109,000000,333.0000000,336.9000000,330.5000000,336.9000000,8581010
20171110,000000,336.6000000,336.7000000,329.0500000,329.3500000,5704870
20171113,000000,330.2500000,331.5500000,325.0000000,325.0000000,2414920
20171114,000000,324.8000000,327.0000000,309.5000000,314.3000000,9036010
20171115,000000,313.7500000,314.1000000,301.3000000,302.2000000,6619730
20171116,000000,302.8000000,307.2500000,298.6500000,303.5000000,5395560
20171117,000000,303.5500000,306.8500000,300.7000000,300.7000000,5187340
20171120,000000,301.9500000,305.5500000,299.5000000,300.0500000,3118570
20171121,000000,301.4500000,303.9000000,297.2500000,299.8000000,5218740
20171122,000000,300.8000000,302.4500000,299.5500000,302.0000000,3328040
20171123,000000,302.5500000,304.2500000,300.5000000,302.3000000,2639750
20171124,000000,302.1500000,304.7000000,301.7500000,303.8000000,2970400
20171127,000000,303.8000000,304.2000000,297.6000000,299.9000000,2961300
20171128,000000,299.7500000,301.9000000,298.5000000,301.3000000,2852680
20171129,000000,301.4500000,302.9500000,293.4000000,294.4500000,5268720
20171130,000000,294.4500000,294.5000000,287.0000000,293.6000000,6054410
20171201,000000,293.1000000,293.3500000,287.1000000,292.0000000,3241640
20171204,000000,290.5000000,292.7500000,286.0000000,292.7000000,3179650
20171205,000000,292.0500000,293.9000000,287.6500000,293.4000000,2931200
20171206,000000,292.8000000,292.9500000,289.6500000,292.4000000,2548450
20171207,000000,291.7500000,294.3000000,289.2500000,292.5000000,3192310
20171208,000000,292.6000000,294.8500000,291.1500000,293.7500000,2472990
20171211,000000,294.2000000,299.7000000,294.0500000,297.5500000,4674730
20171212,000000,298.1500000,303.2000000,296.4500000,303.1000000,4392930
20171213,000000,303.0000000,304.5500000,295.0000000,298.8500000,3996080
20171214,000000,298.0500000,300.7000000,294.2500000,300.7000000,3155930
20171215,000000,300.0000000,301.5000000,296.4000000,299.6500000,2773760
20171218,000000,299.5500000,303.6500000,296.1500000,296.5000000,3484990
20171219,000000,296.5000000,297.6500000,292.4500000,293.6500000,2872270
20171220,000000,294.8500000,295.3500000,290.2500000,293.3000000,4089660
20171221,000000,293.7500000,294.8500000,291.2000000,293.8000000,4645040
20171222,000000,294.7000000,295.3000000,292.8000000,293.7500000,1787800
20171225,000000,294.2000000,298.8000000,294.2000000,298.0000000,1908220
20171226,000000,298.8500000,298.8500000,294.5500000,296.5500000,1357920
20171227,000000,297.0000000,297.9500000,293.3500000,295.4500000,2912300
20171228,000000,294.9500000,295.4500000,288.5500000,289.8500000,2965050
20171229,000000,289.8500000,292.5000000,287.0000000,291.5000000,1661800
20180103,000000,292.1500000,297.9500000,292.1500000,297.9500000,2231440
20180104,000000,299.0000000,308.2500000,297.6000000,307.0000000,5754500
20180105,000000,307.0000000,313.6500000,304.6500000,311.9500000,4236460
20180109,000000,312.5500000,316.2500000,311.1500000,315.1000000,4572510
20180110,000000,316.1000000,319.8500000,312.0000000,317.7500000,5560000
20180111,000000,318.2000000,325.0000000,316.0500000,325.0000000,4585280
20180112,000000,325.5000000,326.9500000,318.5500000,324.3500000,5465100
20180115,000000,325.0000000,326.7000000,318.7500000,319.9500000,3512700
20180116,000000,320.0000000,321.4500000,314.0000000,317.5000000,4619860
20180117,000000,315.9500000,326.5000000,312.9500000,326.5000000,6123020
20180118,000000,326.8500000,333.3500000,325.0500000,333.1000000,10920200
20180119,000000,332.7500000,332.9500000,326.6500000,328.0000000,4219130
20180122,000000,328.0000000,332.9500000,324.4000000,332.9500000,4531840
20180123,000000,333.5500000,336.4000000,329.2000000,335.0000000,5661050
20180124,000000,334.9500000,345.8500000,331.6000000,344.5000000,9611160
20180125,000000,347.9000000,359.3000000,343.5000000,351.5000000,15724040
20180126,000000,350.0000000,356.8500000,346.3000000,351.8000000,5865720
20180129,000000,353.0000000,356.8000000,346.3500000,346.3500000,5208380
20180130,000000,344.0500000,352.8500000,341.5000000,342.1000000,6300450
20180131,000000,341.8000000,347.4500000,338.5000000,343.2000000,5666510
20180201,000000,345.0000000,353.0000000,344.5500000,344.9500000,5349620
20180202,000000,346.1500000,349.0000000,337.2500000,339.9000000,4981050
20180205,000000,336.0000000,340.4500000,332.0000000,338.3000000,5398350
20180206,000000,332.0500000,337.2500000,328.3500000,330.0000000,6203770
20180207,000000,332.4500000,338.3000000,332.4000000,336.0000000,5299330
20180208,000000,333.0000000,335.4000000,326.6000000,326.6500000,4940260
20180209,000000,323.5000000,329.5000000,320.3500000,324.5500000,6406770
20180212,000000,328.2000000,332.6500000,324.7000000,325.3000000,6390820
20180213,000000,326.1500000,328.0500000,323.5000000,325.4000000,3560380
20180214,000000,326.5000000,326.9500000,322.7500000,326.0000000,3790800
20180215,000000,328.5500000,333.8000000,324.3000000,324.3000000,5980700
20180216,000000,326.6500000,328.2500000,323.1000000,324.2000000,3699790
20180219,000000,325.4000000,327.8000000,322.0500000,324.0000000,1709080
20180220,000000,323.9000000,325.3500000,320.5500000,322.0000000,2081680
20180221,000000,321.6000000,333.5000000,319.5000000,333.5000000,4642630
20180222,000000,331.5000000,338.0000000,329.0500000,337.3000000,4425500
20180226,000000,341.3500000,345.8500000,340.6000000,341.8000000,4566400
20180227,000000,342.5000000,343.2000000,336.6500000,337.5000000,2475800
20180228,000000,333.5000000,335.7000000,329.1500000,330.5000000,2897040
20180301,000000,326.9500000,327.8500000,322.1000000,323.5000000,3959100
20180302,000000,322.9500000,324.8000000,314.6000000,319.5000000,6257740
20180305,000000,321.6500000,324.4500000,319.3000000,320.5000000,3438260
20180306,000000,322.1500000,324.9500000,318.0500000,318.7000000,3967240
20180307,000000,317.1500000,317.4000000,312.2000000,315.0000000,2910560
20180309,000000,314.5500000,316.4500000,312.2500000,313.2500000,2974590
20180312,000000,314.6500000,319.5500000,313.1000000,314.7000000,6749250
20180313,000000,314.0500000,315.3500000,312.0000000,312.0000000,4544090
20180314,000000,311.0000000,311.5000000,307.5500000,310.3500000,4847250
20180315,000000,310.0000000,316.0000000,305.5500000,314.2000000,6686450
20180316,000000,315.8000000,319.4500000,311.5000000,319.3000000,6845420
20180319,000000,321.8000000,324.6000000,316.0000000,316.0000000,8296340
20180320,000000,317.0000000,319.2500000,312.6000000,317.5500000,5620470
20180321,000000,317.6500000,321.5000000,316.0000000,317.5000000,4975580
20180322,000000,318.6000000,319.7500000,315.0000000,316.1500000,3240790
20180323,000000,315.1000000,315.2500000,311.2500000,314.5000000,3679090
20180326,000000,313.8000000,314.4500000,308.0500000,308.0500000,3406890
20180327,000000,310.1000000,311.2500000,308.1500000,309.6500000,2723610
20180328,000000,308.3000000,310.8500000,305.0000000,308.8000000,2921610
20180329,000000,309.7000000,317.5000000,309.7000000,316.3500000,3847610
20180330,000000,317.5500000,318.1000000,313.2000000,313.9000000,1223450
20180402,000000,314.5000000,316.8500000,309.0500000,309.0500000,2451430
20180403,000000,309.0500000,313.8500000,309.0500000,313.2500000,4458960
20180404,000000,313.5000000,319.9500000,313.3000000,319.6000000,7917480
20180405,000000,321.0000000,325.9500000,320.1000000,322.6500000,8042570
20180406,000000,321.8500000,322.3000000,318.0500000,319.6000000,3621210
20180409,000000,318.4000000,318.8500000,281.6500000,299.5000000,22424510
20180410,000000,298.5000000,313.9500000,296.4000000,307.6000000,10342400
20180411,000000,309.0000000,324.0000000,306.9000000,324.0000000,16918920
20180412,000000,324.9500000,333.0000000,316.2000000,333.0000000,18635760
20180413,000000,331.5000000,331.7500000,319.8000000,323.0000000,8364590
20180416,000000,317.9000000,324.5000000,315.1000000,319.0000000,3534260
20180417,000000,323.1000000,329.5000000,320.0500000,329.5000000,7042220
20180418,000000,329.3000000,337.8500000,326.0000000,333.1000000,8283200
20180419,000000,335.2500000,339.0000000,333.0000000,337.3000000,6567060
20180420,000000,336.5000000,342.4500000,334.1000000,338.9500000,7015010
20180423,000000,339.0000000,351.0000000,336.1000000,351.0000000,8674730
20180424,000000,352.9000000,362.5000000,347.8000000,352.2500000,9097870
20180425,000000,349.6000000,370.0000000,348.0500000,370.0000000,12081490
20180426,000000,368.1500000,376.0000000,364.0000000,375.0000000,13905400
20180427,000000,375.0000000,380.6500000,373.5000000,380.0000000,10766550
20180428,000000,379.5000000,381.1500000,376.0000000,381.0000000,1342190
20180430,000000,381.0500000,388.2500000,379.1500000,383.0000000,3686010
20180502,000000,390.0500000,408.0500000,389.3000000,401.0500000,13304760
20180503,000000,400.1000000,400.9000000,386.1000000,387.1500000,9662280
20180504,000000,388.0000000,394.9500000,385.0500000,386.7500000,4930790
20180507,000000,389.5000000,398.9500000,387.5000000,388.2500000,5694420
20180508,000000,388.2500000,394.5500000,385.8000000,393.0500000,5779790
20180510,000000,400.0000000,400.0000000,393.2000000,395.7000000,3749870
20180511,000000,394.3000000,403.7500000,392.4500000,401.4500000,6041400
20180514,000000,402.0500000,404.5000000,397.4500000,403.5500000,2982940
20180515,000000,401.9500000,402.0000000,392.0000000,394.8500000,4697070
20180516,000000,395.5000000,398.0000000,388.6500000,389.8000000,4058030
20180517,000000,392.0000000,392.0500000,381.8500000,381.8500000,4205410
20180518,000000,382.3500000,389.7000000,380.1000000,387.0000000,3236130
20180521,000000,387.8500000,391.5500000,385.4500000,386.9000000,2365800
20180522,000000,387.5000000,388.3500000,381.5000000,385.5500000,2430890
20180523,000000,384.6500000,384.7000000,376.0500000,377.7000000,4108830
20180524,000000,379.2000000,381.5000000,374.2500000,378.0000000,4300780
20180525,000000,378.4500000,379.4500000,374.7000000,378.3000000,2792600
20180528,000000,376.5500000,379.6500000,374.2500000,379.5500000,1557230
20180529,000000,378.9000000,383.5000000,376.5500000,383.0000000,3487090
20180530,000000,382.5000000,383.8000000,379.0000000,381.0500000,2574700
20180531,000000,381.8000000,386.0000000,381.1000000,385.3000000,3910580
20180601,000000,384.2000000,386.7500000,381.6500000,382.5500000,1963730
20180604,000000,383.5000000,387.7500000,382.8500000,384.9000000,1332880
20180605,000000,383.6000000,386.3500000,371.4000000,381.9500000,22360970
20180606,000000,382.0000000,382.7500000,377.1000000,380.8000000,2332800
20180607,000000,381.7500000,384.0000000,380.0500000,380.0500000,2226880
20180608,000000,380.5000000,383.7500000,378.4500000,381.0000000,4780600
20180609,000000,381.7000000,382.9500000,381.0500000,382.1500000,230670
20180611,000000,382.8000000,386.5000000,378.8500000,384.5500000,1724980
20180613,000000,385.4500000,386.9000000,381.2000000,382.0000000,2482530
20180614,000000,383.5000000,383.5500000,377.3000000,381.7000000,2799720
20180615,000000,381.0500000,384.5000000,379.0000000,383.2500000,4632370
20180618,000000,381.8500000,389.5000000,379.4000000,387.0000000,4060790
20180619,000000,386.4500000,393.6000000,383.2500000,392.3500000,5224800
20180620,000000,393.1500000,395.9000000,387.7000000,390.2000000,3965920
20180621,000000,390.5000000,395.1500000,387.0500000,392.7500000,4105610
20180622,000000,393.6000000,395.4000000,388.4500000,390.8000000,3211230
20180625,000000,390.0000000,399.6500000,388.7000000,393.9500000,2706590
20180626,000000,395.0500000,397.3500000,388.7000000,389.3000000,2824820
20180627,000000,390.3000000,396.5000000,387.7000000,394.6000000,3046140
20180628,000000,394.9500000,399.8500000,394.0000000,396.5000000,3636660
20180629,000000,391.2000000,396.2000000,391.0500000,396.1500000,2774360
20180702,000000,394.5000000,398.8000000,392.5000000,394.7000000,2675620
20180703,000000,393.9500000,394.7000000,388.3500000,389.9500000,2400890
20180704,000000,390.8500000,393.7500000,388.3500000,393.2500000,1733770
20180705,000000,392.9000000,406.0500000,391.9500000,406.0500000,3869930
20180706,000000,405.0000000,405.0000000,398.8000000,403.4000000,2320140
20180709,000000,402.4000000,410.4500000,402.4000000,408.1500000,2540300
20180710,000000,409.7000000,419.0000000,407.2500000,413.2000000,5869520
20180711,000000,412.0000000,414.1500000,407.1500000,409.8500000,3953430
20180712,000000,407.0000000,408.4500000,399.6000000,406.4500000,3584990
20180713,000000,407.1000000,412.0000000,403.4500000,406.9000000,2571410
20180716,000000,406.3000000,411.9000000,404.0000000,407.3000000,2911660
20180717,000000,406.4500000,406.5000000,398.1500000,399.5000000,2698840
20180718,000000,401.0000000,402.2000000,396.7000000,400.9000000,2843760
20180719,000000,401.1000000,403.3000000,397.2000000,400.5000000,1424280
20180720,000000,401.0500000,401.5000000,391.1000000,393.2500000,2720720
20180723,000000,394.0500000,396.3500000,391.4000000,394.5000000,1390070
20180724,000000,394.5500000,395.1000000,390.3500000,394.9000000,1311170
20180725,000000,392.4500000,396.5500000,390.8500000,395.8000000,1772750
20180726,000000,396.1000000,400.0000000,393.8500000,397.3500000,1636170
20180727,000000,397.3500000,404.4000000,397.3500000,403.5000000,2318060
20180730,000000,400.4000000,407.0000000,399.0000000,406.4500000,1621690
20180731,000000,407.0000000,419.0000000,405.6000000,419.0000000,4500220
20180801,000000,418.5000000,419.8000000,412.1000000,416.6000000,3022490
20180802,000000,417.1500000,419.4500000,413.6500000,416.8000000,2378050
20180803,000000,416.7000000,416.7000000,407.2000000,411.2500000,2831540
20180806,000000,412.5500000,422.6000000,412.5000000,419.3500000,4753690
20180807,000000,420.6000000,432.4500000,420.6000000,427.9000000,9938470
20180808,000000,427.0000000,430.0000000,418.8000000,429.0000000,4125840
20180809,000000,427.5500000,432.3000000,424.3000000,432.3000000,3231420
20180810,000000,429.7000000,441.1500000,429.7000000,433.2500000,4112690
20180813,000000,430.1000000,439.9500000,429.0000000,437.2000000,3681090
20180814,000000,439.7500000,442.0000000,430.0000000,431.3000000,2616790
20180815,000000,430.0500000,433.2500000,425.0500000,428.5500000,3822780
20180816,000000,428.5500000,430.0000000,422.1000000,422.3000000,2657740
20180817,000000,423.2000000,427.8500000,421.0000000,425.8000000,2124400
20180820,000000,426.5000000,429.9000000,418.0500000,427.0000000,1097570
20180821,000000,427.8000000,434.0000000,425.8500000,434.0000000,2407070
20180822,000000,434.5000000,440.0000000,432.4000000,437.3000000,2391810
20180823,000000,437.8000000,441.2500000,426.2500000,430.0000000,2422390
20180824,000000,430.8000000,431.9000000,425.0000000,428.1000000,2823450
20180827,000000,429.2500000,434.7500000,426.5000000,434.7500000,1686230
20180828,000000,435.1500000,437.9500000,432.1500000,436.0000000,2269900
20180829,000000,436.0000000,444.9500000,435.3500000,440.5000000,2671240
20180830,000000,444.3000000,444.3000000,435.0000000,437.0000000,2553240
20180831,000000,435.0000000,438.2500000,430.9500000,435.7000000,2589100
20180903,000000,435.7000000,439.7000000,432.4000000,438.7500000,1167230
20180904,000000,439.0000000,444.8500000,436.8500000,439.3500000,1614180
20180905,000000,438.1000000,440.5000000,434.4500000,434.5000000,1819000
20180906,000000,435.0000000,439.0000000,433.2000000,436.0500000,1680510
20180907,000000,436.0000000,441.5500000,432.4000000,439.5500000,1628860
20180910,000000,438.9500000,449.4500000,438.9500000,449.4500000,2122120
20180911,000000,449.4500000,451.3500000,446.0000000,448.8000000,2333060
20180912,000000,449.4000000,453.3500000,441.1500000,444.9000000,3876680
20180913,000000,445.4500000,445.8500000,438.5000000,442.4000000,1911370
20180914,000000,442.1500000,443.7000000,437.8500000,441.3500000,2117460
20180917,000000,442.6500000,445.0000000,437.5500000,441.3000000,2204120
20180918,000000,440.8500000,442.0000000,435.7500000,440.4000000,2487600
20180919,000000,440.8500000,442.7500000,436.8000000,437.8500000,2326580
20180920,000000,438.3000000,444.8500000,438.0000000,438.7000000,5952590
20180921,000000,439.9500000,443.9000000,434.4500000,440.4000000,4403530
20180924,000000,442.1500000,449.4000000,440.4500000,447.0500000,3190550
20180925,000000,449.8500000,460.3500000,446.5500000,460.0000000,4019100
20180926,000000,460.1500000,464.5000000,454.7000000,458.5000000,4066550
20180927,000000,457.9500000,478.0000000,456.7000000,478.0000000,5731090
20180928,000000,478.1500000,495.0000000,476.4500000,493.0000000,8519880
20181001,000000,495.9500000,499.0000000,487.8000000,494.0500000,3743390
20181002,000000,497.0000000,498.8000000,489.0000000,491.4000000,2790350
20181003,000000,492.1000000,512.2500000,491.5000000,512.0000000,6130290
20181004,000000,512.0000000,522.8000000,500.8500000,508.2000000,7279670
20181005,000000,506.0000000,516.0000000,498.3500000,503.0000000,4824100
20181008,000000,490.5500000,492.4500000,478.0500000,479.4500000,5006670
20181009,000000,481.2000000,483.7000000,473.1000000,473.1000000,4146770
20181010,000000,473.3000000,475.8000000,466.7000000,468.7500000,4821490
20181011,000000,462.0000000,467.0500000,458.1500000,462.5500000,4428490
20181012,000000,464.7500000,468.7500000,463.6500000,465.1000000,2780850
20181015,000000,468.2500000,469.2500000,460.2000000,462.0500000,1796470
20181016,000000,462.5000000,472.0000000,462.0000000,468.7000000,2711600
20181017,000000,470.2000000,472.9000000,466.0000000,467.8500000,3916290
20181018,000000,467.3000000,469.5000000,462.6500000,466.6000000,2027400
20181019,000000,466.3500000,474.3000000,464.6000000,467.0000000,2747250
20181022,000000,469.0000000,473.6500000,463.6000000,465.3000000,2574900
20181023,000000,464.0000000,464.9000000,450.3000000,455.0000000,4362310
20181024,000000,456.4500000,468.1000000,455.2500000,463.5000000,3133270
20181025,000000,461.9000000,463.0000000,453.5000000,458.4000000,3093740
20181026,000000,458.3000000,458.6500000,448.9000000,453.3000000,2884840
20181029,000000,454.4500000,459.9500000,453.0500000,458.5000000,1751230
20181030,000000,457.5500000,461.7000000,443.0500000,453.7000000,2311600
20181031,000000,457.0000000,467.0000000,456.2000000,460.4500000,4347190
20181101,000000,460.0000000,463.9500000,455.5000000,460.0000000,3199600
20181102,000000,460.5500000,462.2500000,456.7500000,459.6000000,3222000
20181106,000000,462.2000000,484.3500000,461.7000000,482.4500000,6367450
20181107,000000,482.9500000,487.8500000,478.7000000,484.1000000,3110120
20181108,000000,483.8000000,485.0000000,473.4000000,475.0000000,3517320
20181109,000000,472.5000000,474.2500000,465.0000000,468.6000000,4249700
20181112,000000,472.2000000,475.6000000,462.5000000,463.5000000,2416830
20181113,000000,462.0000000,462.7000000,443.6000000,443.6000000,7988690
20181114,000000,439.8500000,441.6000000,425.5000000,427.1500000,11434400
20181115,000000,429.0500000,430.7000000,421.8500000,424.2500000,5439430
20181116,000000,426.0000000,428.6500000,420.5000000,420.8500000,5125790
20181119,000000,422.3500000,425.8500000,421.2000000,424.1000000,4574000
20181120,000000,423.1500000,423.4500000,412.2500000,413.5500000,7942230
20181121,000000,410.7000000,416.0000000,409.0000000,411.8500000,4492140
20181122,000000,411.8000000,414.2500000,408.1000000,411.1000000,2547820
20181123,000000,408.8500000,410.7500000,401.2500000,405.2000000,7512140
20181126,000000,405.8000000,415.1500000,397.2500000,407.0000000,7414420
20181127,000000,408.7500000,420.1000000,408.0000000,419.8000000,3635720
20181128,000000,419.1500000,425.8500000,418.7000000,421.4500000,4136820
20181129,000000,420.4500000,424.6000000,412.5000000,417.0000000,5330320
20181130,000000,416.9500000,424.4000000,414.4000000,423.1000000,3370860
20181203,000000,431.5500000,439.9000000,429.2500000,434.0000000,6654850
20181204,000000,434.4000000,440.5500000,433.2500000,439.0000000,3077100
20181205,000000,435.0000000,439.0000000,430.0000000,439.0000000,2529160
20181206,000000,436.0000000,438.4000000,422.5500000,430.0000000,4346010
20181207,000000,429.9000000,442.0500000,429.1500000,439.0000000,5138620
20181210,000000,436.7500000,441.0000000,424.3000000,428.5000000,4014870
20181211,000000,428.2500000,429.5000000,421.5000000,425.5500000,3679180
20181212,000000,426.2500000,428.0500000,419.1500000,422.0000000,4548390
20181213,000000,423.0000000,423.0000000,414.0000000,415.7500000,4853440
20181214,000000,415.6500000,422.3000000,414.3500000,418.0000000,3238850
20181217,000000,416.7000000,421.5000000,414.0000000,416.0000000,2517020
20181218,000000,412.8000000,414.8500000,407.1500000,412.1500000,5455990
20181219,000000,407.2500000,418.2000000,406.5000000,418.2000000,3967950
20181220,000000,412.9500000,416.8000000,410.1000000,415.6000000,3344180
20181221,000000,413.0000000,416.3000000,405.0500000,415.0000000,3697980
20181224,000000,414.7000000,419.2000000,412.4500000,414.0000000,1486970
20181225,000000,411.0000000,411.3000000,401.8500000,409.0000000,1856540
20181226,000000,409.5000000,414.5000000,409.5000000,414.5000000,1055180
20181227,000000,419.9500000,421.3500000,416.3500000,420.5000000,6471680
20181228,000000,423.0000000,428.2500000,421.7000000,425.9500000,2601540
20181229,000000,426.7000000,432.5000000,421.4000000,432.5000000,940440
20190103,000000,429.0000000,429.8000000,422.4000000,425.8500000,1527450
20190104,000000,427.2000000,439.0000000,426.2000000,430.4000000,1633650
20190108,000000,427.0000000,427.0000000,420.6500000,423.6000000,2032260
20190109,000000,425.0000000,428.9000000,425.0000000,427.7000000,2410900
20190110,000000,427.7500000,433.0000000,424.0000000,432.1000000,2487800
20190111,000000,432.0000000,435.3000000,430.2000000,434.6000000,2838750
20190114,000000,434.0500000,434.0500000,424.8500000,427.9000000,2350510
20190115,000000,428.6000000,431.3500000,421.3000000,424.3500000,2861230
20190116,000000,424.4500000,426.9000000,420.0000000,421.0000000,3083400
20190117,000000,422.0000000,422.4500000,414.2000000,415.9000000,3464970
20190118,000000,418.7000000,421.9500000,416.3500000,419.7000000,4500890
20190121,000000,421.2500000,424.8000000,418.9500000,422.3000000,2610520
20190122,000000,419.8000000,421.0500000,413.0000000,416.9000000,4534940
20190123,000000,416.9000000,421.2500000,416.2000000,419.9000000,3020370
20190124,000000,417.6500000,417.6500000,405.6000000,408.5000000,10530460
20190125,000000,408.2500000,414.3000000,404.6000000,414.0000000,4971850
20190128,000000,412.8000000,412.9000000,408.8500000,411.2000000,3314950
20190129,000000,410.0000000,413.6500000,406.3000000,412.9000000,4339900
20190130,000000,412.1000000,417.1500000,411.1500000,415.8000000,3535280
20190131,000000,417.0500000,418.6000000,411.2500000,411.2500000,3425250
20190201,000000,411.0000000,414.8500000,407.0000000,411.9500000,3008860
20190204,000000,412.9000000,414.4000000,411.0000000,411.0000000,3375070
20190205,000000,411.7000000,429.7500000,409.7000000,428.5000000,10445490
20190206,000000,429.4500000,429.4500000,421.1000000,421.5500000,4277790
20190207,000000,420.1000000,423.9000000,411.4500000,411.5500000,3459590
20190208,000000,410.9000000,414.7500000,408.5000000,411.6000000,2326510
20190211,000000,412.5000000,418.7500000,410.5000000,410.5000000,3467380
20190212,000000,410.7000000,417.9500000,410.2000000,414.5000000,3915880
20190213,000000,414.9000000,416.1500000,401.5000000,401.6000000,7217390
20190214,000000,394.6500000,399.6000000,390.7500000,394.8500000,8117260
20190215,000000,397.0500000,405.3500000,397.0500000,403.5000000,4638670
20190218,000000,403.5500000,407.7500000,398.7000000,405.0000000,3494850
20190219,000000,404.5000000,408.3500000,399.8000000,402.9500000,3370450
20190220,000000,403.9500000,405.0000000,400.1500000,402.9000000,2771270
20190221,000000,403.4000000,404.8000000,395.0000000,396.4500000,3206780
20190222,000000,396.5000000,402.5000000,394.4000000,401.5000000,2841780
20190225,000000,400.4500000,404.1500000,395.1500000,396.5000000,3764540
20190226,000000,394.9000000,399.4000000,392.7000000,399.0000000,3088700
20190227,000000,400.1500000,401.0000000,397.6500000,400.4000000,3541900
